book_id,author_id,book_genre,reader_id,num_pages,book_rating,publisher_id,publish_year,book_price,text_lang
713,277,9,10833,626,6,36,2006,135,6
1665,141,5,17526,468,3,1,2005,22,1
1490,2,6,23938,156,4,43,2009,88,6
302,437,1,17359,582,6,45,2008,7,5
2049,263,6,29246,361,5,37,2000,132,1
600,182,3,1194,255,5,50,2006,119,3
1255,243,3,13033,423,10,48,2012,136,2
2240,157,5,6198,686,7,19,2000,23,6
2217,351,3,29648,427,10,22,2002,1,1
860,173,5,7476,195,3,39,2020,88,5
1180,42,3,7277,192,9,27,2013,165,6
2320,311,2,25560,671,3,48,2005,82,6
2191,409,8,22131,595,6,1,2009,72,5
2688,436,8,16119,489,7,32,2002,147,7
2035,272,4,27187,199,6,2,2021,126,3
2721,5,9,28775,451,9,4,2000,105,4
1732,292,1,8103,541,3,50,2008,77,7
432,418,7,8114,462,7,3,2005,145,5
1837,41,1,18569,354,9,37,2015,151,7
2876,377,10,17574,561,1,1,2007,63,4
1460,172,1,3481,341,1,3,2013,93,1
2774,268,1,29938,77,10,8,2006,49,2
232,318,2,28814,277,9,24,2020,200,3
58,26,2,27458,235,5,26,2011,56,5
2536,181,4,6677,160,5,21,2001,130,2
718,299,10,22077,544,4,13,2000,92,1
977,26,6,27135,376,5,8,2012,80,3
1015,280,6,8458,301,4,16,2000,71,2
882,169,6,15014,300,9,41,2004,36,3
1902,343,10,24305,294,10,3,2011,168,6
2835,76,9,19974,155,4,18,2007,35,3
2505,210,1,6320,408,8,34,2014,146,3
2659,435,4,4450,175,6,25,2012,46,4
1871,208,4,12990,319,3,2,2008,11,1
2388,45,4,20559,518,7,5,2014,149,4
1357,46,1,28433,497,8,28,2005,14,5
47,275,10,29115,103,3,49,2019,150,4
2544,129,7,25161,108,5,29,2011,69,5
651,32,9,8095,197,5,16,2012,117,6
2529,87,1,26736,303,5,15,2016,177,7
1976,261,4,24992,444,2,48,2015,93,5
891,17,6,9335,587,2,40,2000,85,5
174,98,9,16156,344,10,11,2005,100,5
854,283,8,12316,396,2,15,2009,28,7
504,301,7,27106,311,5,3,2003,22,3
1873,398,9,26662,506,5,48,2009,26,6
1468,41,1,27152,655,10,43,2015,95,1
1287,445,7,14784,427,7,7,2011,197,3
1823,1,7,23393,468,1,27,2007,186,4
2784,40,4,7149,320,1,47,2008,147,3
592,448,9,12701,359,9,21,2005,102,5
1249,341,4,25262,93,6,28,2000,181,3
1437,281,8,8715,420,6,10,2012,138,4
898,322,10,7679,626,6,7,2007,159,4
712,155,5,16047,309,8,22,2000,179,1
1576,175,5,4525,322,6,14,2013,130,6
2106,82,10,5103,611,8,24,2002,199,5
1123,100,3,6192,112,6,19,2006,115,4
1709,9,10,19281,160,6,11,2007,94,6
39,272,9,12343,285,8,30,2016,29,7
1990,423,10,27114,440,7,20,2003,145,6
2653,31,3,4619,174,4,14,2016,45,3
2578,126,10,22682,518,1,33,2000,94,2
1931,78,5,20789,313,3,24,2015,98,4
695,246,3,25540,145,6,46,2012,56,7
2534,213,6,15868,145,1,16,2004,117,3
1979,305,8,21116,325,4,36,2018,84,3
1602,333,5,26845,607,10,27,2000,197,3
2656,396,6,21574,540,9,21,2011,12,3
60,83,2,10667,611,8,12,2014,138,7
2441,36,2,16421,598,6,46,2021,10,6
201,178,9,25416,610,7,7,2014,185,2
790,4,2,18438,611,9,32,2019,72,4
2080,320,4,21592,613,2,11,2012,193,2
2102,34,7,2847,144,1,13,2009,179,7
2651,177,9,25560,228,2,15,2000,123,6
1715,151,10,24333,147,6,4,2012,177,7
2350,419,2,12248,563,2,6,2000,147,1
1323,198,7,24402,167,1,1,2005,90,3
2446,430,7,9149,684,9,45,2021,52,3
423,189,7,407,100,3,35,2012,13,4
675,228,7,6637,300,2,7,2000,9,6
461,415,2,18504,176,10,45,2009,17,1
2584,408,4,17057,669,7,1,2005,7,4
2308,338,7,13456,96,5,32,2009,72,3
30,376,8,3304,275,9,47,2006,163,5
668,188,9,11281,567,9,26,2019,79,5
301,67,1,1801,278,9,2,2006,123,4
1845,195,5,15400,575,5,3,2004,130,7
1381,89,1,2872,227,4,28,2008,53,7
820,80,1,12366,221,6,45,2016,119,1
1575,201,7,1571,181,1,11,2002,129,6
171,270,3,18281,524,3,19,2014,71,2
1215,2,2,8785,135,6,28,2006,109,5
2041,195,8,5593,326,7,23,2009,197,5
2171,27,5,19050,214,8,2,2006,65,4
2990,442,1,776,561,1,25,2012,63,5
2842,24,9,10184,463,1,11,2018,6,5
312,13,1,4918,236,6,28,2021,90,4
2977,449,6,28880,458,2,25,2011,34,5
360,171,1,23649,660,10,22,2019,83,7
290,18,4,5715,483,6,38,2018,85,1
1818,380,9,7894,679,7,44,2015,193,7
930,364,8,5561,541,6,27,2003,163,4
1828,9,7,20537,668,1,48,2010,134,6
592,356,6,74,261,5,26,2009,56,3
1568,229,4,14713,698,10,47,2007,24,5
700,318,8,17359,139,1,43,2012,80,2
2870,198,5,10582,489,10,5,2019,24,4
1097,412,7,19657,163,5,3,2005,20,2
997,346,1,26343,143,4,32,2010,86,1
1951,419,2,4503,260,9,26,2018,93,2
824,125,3,22717,243,6,12,2010,54,5
1869,216,8,24701,106,4,26,2018,37,1
1627,18,9,28402,386,10,50,2013,138,4
891,271,4,14755,106,10,18,2015,197,7
2469,271,1,2564,551,10,40,2011,47,5
2244,255,9,24443,301,3,10,2018,173,7
21,230,5,11148,184,4,8,2003,71,1
460,365,4,22889,296,6,10,2007,40,4
704,171,4,1794,653,7,50,2012,145,7
1655,52,4,7624,351,1,37,2012,182,3
1609,19,2,20344,369,8,10,2002,81,5
924,126,8,29103,692,2,29,2018,36,5
1232,153,7,6227,677,3,45,2007,10,2
2350,340,6,18814,557,6,22,2021,144,7
2525,1,1,15312,432,4,43,2005,75,5
2651,188,4,13127,366,7,2,2018,176,6
2223,350,10,24409,436,6,14,2016,108,3
267,116,1,28933,569,4,22,2008,160,1
1283,378,5,5765,289,4,18,2016,162,6
2123,333,10,22749,111,8,29,2004,168,6
2171,425,5,17888,214,8,24,2009,93,4
735,396,5,8846,308,2,49,2018,9,3
410,356,8,21836,427,3,21,2006,148,5
2245,359,2,19088,398,9,47,2014,178,1
2102,274,10,7991,451,3,49,2010,155,7
2430,328,5,572,411,2,29,2019,103,5
1398,264,9,9390,613,2,15,2019,46,3
184,138,4,28992,565,4,25,2000,48,1
1682,290,8,16264,117,8,12,2008,96,7
1184,382,9,19740,104,9,16,2012,56,6
2460,288,10,4097,322,7,34,2002,143,5
2870,446,2,27902,130,7,34,2020,121,5
2427,126,4,29711,132,4,40,2012,55,3
1834,146,2,15067,521,10,1,2014,27,4
1490,192,7,12428,318,10,19,2007,56,1
932,114,3,10707,407,10,9,2019,18,3
1428,257,9,11311,513,5,41,2000,108,2
2502,25,4,11977,131,5,30,2011,199,6
1510,61,5,8390,559,9,35,2017,109,7
853,288,10,12051,460,5,30,2007,193,6
408,26,6,22113,557,6,32,2010,88,7
1896,436,5,10206,292,1,49,2016,176,2
1238,312,9,2393,277,10,27,2017,32,1
877,99,3,2619,505,7,46,2019,17,2
2706,363,6,21560,171,6,41,2017,39,5
519,162,3,15584,381,9,32,2000,59,7
2743,37,7,12888,417,4,26,2003,14,4
2620,122,8,8182,212,6,10,2012,45,7
1617,89,6,18118,387,6,41,2012,19,1
2689,171,3,17457,446,3,4,2015,73,1
2472,442,6,14065,664,8,23,2014,178,2
143,305,6,14465,276,1,40,2019,62,2
1173,339,8,26643,217,7,26,2006,44,2
2656,355,2,6889,284,1,27,2014,33,3
2058,50,4,19442,658,4,24,2012,112,7
2329,143,5,18166,306,8,22,2010,26,3
2708,112,5,8421,115,1,4,2012,91,2
2312,202,9,20924,683,4,7,2010,66,7
1891,70,8,14057,164,1,30,2017,39,6
2376,401,1,2834,496,6,46,2011,62,3
1841,214,10,919,451,4,2,2019,171,1
2354,4,8,6723,405,2,9,2014,104,3
38,83,7,21468,95,2,36,2013,31,1
355,59,2,2949,319,3,28,2017,176,5
2996,272,9,21560,152,1,44,2014,30,5
2669,208,5,6722,555,10,18,2006,4,4
2994,275,4,25153,695,1,44,2007,73,2
2027,32,9,13632,568,7,21,2018,112,1
723,17,2,1774,564,4,39,2000,35,1
165,126,5,5172,653,8,18,2006,115,5
685,134,8,17722,79,2,13,2018,88,3
497,210,5,8240,330,1,24,2015,128,6
2374,211,3,19401,369,7,38,2011,57,1
2679,212,3,24369,289,5,15,2018,25,6
1604,413,9,24851,567,8,42,2020,135,6
2850,224,7,11841,105,10,37,2003,188,6
1523,400,9,25867,447,6,33,2008,122,3
443,283,3,22586,130,3,28,2021,182,2
2917,235,7,2301,519,8,37,2009,5,7
2948,101,5,5033,332,7,45,2008,104,3
2447,347,5,22220,261,2,49,2011,196,5
1050,418,2,8812,687,3,23,2012,199,7
1834,119,4,1351,267,3,16,2000,110,3
2966,133,7,23270,388,2,43,2012,11,6
2564,25,4,3713,328,8,32,2005,155,3
653,35,8,17171,396,8,43,2011,19,7
2170,104,6,29990,193,8,41,2011,80,2
1674,219,4,29554,557,3,35,2011,133,2
228,184,4,23215,164,5,19,2009,70,6
2125,1,9,4719,635,10,44,2011,177,6
1232,438,9,22759,94,7,36,2006,67,3
2781,147,6,8006,245,6,28,2005,136,7
1037,308,4,4737,86,9,33,2017,97,3
1809,450,1,16429,426,3,9,2008,191,5
1770,142,5,2088,173,2,5,2005,56,6
971,131,8,21623,176,6,41,2018,58,2
113,72,2,29119,551,7,36,2004,4,4
2446,129,2,15366,431,7,3,2013,175,1
2606,420,4,1070,432,6,3,2005,112,5
1349,78,3,4323,442,8,27,2007,116,1
2543,320,2,5946,168,8,26,2016,82,1
2477,117,7,13583,309,6,29,2004,196,1
2616,450,6,21821,565,5,45,2018,169,5
2146,9,6,28377,225,2,13,2014,53,5
915,327,1,4578,658,3,29,2015,184,2
512,388,7,4716,663,6,27,2002,129,5
1047,29,8,11682,387,2,50,2003,111,5
2234,46,10,10447,601,4,36,2001,37,4
384,180,7,21870,646,10,10,2012,28,6
1658,47,7,16307,690,4,16,2020,95,5
1090,411,10,5639,110,3,12,2021,130,3
1513,236,9,17670,329,2,50,2000,14,5
642,233,10,5569,467,8,25,2018,190,6
2411,424,3,22553,494,6,12,2002,59,3
1999,77,9,1265,462,3,23,2016,182,3
916,109,9,17967,586,5,30,2005,71,4
637,138,9,20725,607,6,42,2004,46,3
2648,247,6,27913,532,3,26,2002,112,4
63,41,2,28241,661,5,18,2005,108,7
2791,442,2,14483,215,5,12,2002,85,6
1172,436,9,1338,486,5,19,2014,178,2
436,335,3,23382,162,1,43,2004,19,1
2296,20,4,28199,557,5,33,2003,115,4
928,436,7,20932,573,2,21,2021,118,1
1680,300,7,1760,352,7,5,2021,180,2
898,381,2,12809,400,9,12,2009,147,7
1489,102,2,28889,225,3,9,2018,116,1
2508,424,2,1960,564,8,19,2007,126,5
937,132,6,9365,327,9,8,2017,20,4
405,306,9,11263,462,4,31,2007,113,2
1200,377,9,5478,637,8,19,2006,111,5
1247,9,7,16041,550,7,19,2012,4,1
319,1,1,24165,202,8,50,2016,127,2
581,418,2,15658,133,3,33,2014,40,1
762,91,3,8153,530,9,10,2017,63,4
1760,111,8,10241,332,3,31,2010,122,2
71,66,6,20228,433,7,41,2004,120,3
2698,435,3,15446,203,1,26,2008,72,7
2264,169,2,22101,584,2,15,2014,110,6
2066,51,10,10885,473,9,10,2012,184,3
1155,55,1,13309,418,1,22,2016,89,2
2814,257,6,19431,630,4,27,2007,137,1
1226,260,8,2654,536,3,25,2019,154,5
1716,237,1,11819,389,7,7,2003,35,3
546,389,4,7837,694,3,31,2017,150,3
745,409,5,11051,307,8,2,2003,114,1
2749,9,4,14291,547,5,35,2001,139,2
2553,120,10,7334,682,1,33,2017,86,4
2602,79,10,23278,137,5,27,2003,9,2
212,431,6,22913,318,8,12,2003,131,3
1149,85,4,5793,659,5,6,2001,40,1
1580,13,1,7229,290,10,30,2017,179,1
2364,172,7,25635,104,4,18,2020,112,1
259,446,2,18503,482,4,30,2020,165,3
1092,106,5,17386,184,6,20,2011,142,7
1003,15,4,2632,217,6,19,2008,151,3
2114,200,7,7370,237,8,37,2016,111,2
1797,403,1,23392,240,8,9,2018,49,7
1534,39,4,24033,144,7,36,2006,95,2
365,50,6,27950,221,2,12,2012,90,1
730,43,10,3746,655,8,15,2016,17,1
382,445,3,10336,564,8,23,2014,165,4
867,444,10,6722,588,1,39,2006,25,3
1583,449,8,25332,140,2,12,2011,87,4
596,117,5,8526,419,8,32,2010,119,7
1031,296,3,6893,130,8,15,2017,29,1
317,450,6,5885,585,8,30,2020,152,7
2378,298,3,13978,395,5,15,2014,73,5
2084,340,8,25438,330,9,40,2002,136,6
1769,283,10,23559,135,8,43,2014,51,2
1318,132,6,10735,556,5,19,2021,38,2
832,56,7,1548,387,7,25,2018,153,6
2333,205,8,4480,562,10,44,2021,86,5
1575,43,4,23296,571,5,15,2007,52,3
1292,189,5,23979,589,6,49,2009,111,3
682,344,9,22783,386,3,36,2007,122,1
2901,329,8,18078,108,7,36,2015,171,2
2770,362,4,9398,685,1,42,2009,135,5
771,423,7,26575,425,8,4,2007,72,2
701,299,2,19706,443,7,49,2000,139,4
2874,300,8,27729,697,8,7,2000,17,6
2545,152,1,3419,211,6,41,2015,190,7
1101,224,3,21623,245,4,25,2016,27,6
1421,349,2,10794,323,1,44,2015,33,2
2560,110,2,3596,212,2,32,2009,126,1
2161,399,7,23811,235,4,43,2012,58,7
1578,81,9,2896,114,6,14,2018,123,3
1238,399,4,14282,285,10,19,2019,30,5
1573,130,8,18401,157,8,1,2005,147,4
2389,220,1,17155,160,4,20,2017,20,7
2193,252,9,6995,679,9,13,2010,53,4
877,70,4,14115,641,1,50,2013,15,3
2653,365,1,19898,356,6,43,2000,198,4
1829,160,8,29806,691,4,9,2019,22,3
1505,268,1,19412,620,10,9,2008,1,1
742,365,7,29053,258,4,50,2008,187,6
1765,216,3,15297,692,7,1,2005,34,6
1036,416,5,22646,142,9,20,2008,19,7
2576,410,9,16578,560,6,45,2005,105,2
2120,390,8,21777,437,2,50,2020,28,4
1996,91,7,7259,329,8,11,2017,95,1
2407,98,8,11157,384,6,38,2011,147,6
2742,225,5,4600,373,5,18,2021,119,6
1592,328,3,5436,362,1,50,2001,73,4
2450,432,3,6049,242,9,39,2012,99,3
857,314,8,9639,499,8,29,2012,33,1
881,42,2,2309,370,5,8,2007,149,6
234,252,7,25673,675,6,42,2021,149,4
2799,59,7,28456,650,9,6,2002,137,3
689,122,1,16141,121,5,10,2012,164,5
1637,3,6,24763,239,4,36,2012,108,6
422,161,2,15248,158,3,17,2011,87,3
1199,189,1,371,234,7,49,2016,89,2
2901,92,4,19475,272,1,45,2005,16,1
2739,362,5,22314,686,7,5,2013,5,6
2968,307,8,5449,410,3,19,2012,25,2
1339,164,1,12297,194,8,48,2018,1,5
688,378,9,10967,611,3,43,2012,91,5
2454,19,4,27851,208,3,4,2020,147,6
1164,57,6,29038,424,9,43,2010,90,3
1118,254,5,21043,235,4,18,2006,180,4
1118,19,10,5515,404,8,50,2016,18,2
2325,96,1,24080,133,9,50,2008,47,1
476,100,6,11322,662,3,28,2005,176,2
2002,128,2,2579,397,2,5,2017,6,2
1160,212,3,19763,116,7,5,2020,123,3
2520,293,9,6615,356,1,18,2005,191,1
2910,244,7,12683,514,2,28,2002,28,7
278,216,9,3413,650,10,30,2013,78,4
1949,120,9,1470,583,5,46,2021,123,1
188,128,4,13808,557,5,41,2012,170,3
2721,341,3,14478,552,5,6,2018,151,2
305,407,10,28437,489,6,43,2009,167,7
412,86,4,25543,544,10,31,2013,175,5
1658,236,2,20425,245,5,26,2002,118,3
1677,402,1,15113,311,1,38,2019,78,5
1936,42,1,11936,571,9,10,2003,146,1
2122,423,6,27278,124,8,10,2006,34,2
2517,400,6,1049,80,4,31,2012,103,5
82,358,7,6343,151,4,49,2013,113,7
1203,276,5,16580,295,10,45,2000,49,6
353,338,4,14124,696,9,43,2007,48,1
2798,233,8,29286,246,7,12,2017,51,6
2171,209,1,16828,463,5,22,2002,91,7
828,16,8,4460,569,8,46,2021,139,3
961,287,10,14626,227,8,30,2018,168,5
790,288,6,17499,168,2,17,2018,145,4
388,290,10,6562,370,3,9,2019,173,4
1146,238,8,22872,326,1,30,2010,11,3
2177,336,3,6060,273,8,8,2001,165,5
1740,372,9,27582,212,3,6,2019,128,6
2739,33,7,29847,466,7,46,2011,89,4
179,322,9,27617,223,9,24,2010,163,3
851,49,4,12029,477,9,31,2004,149,4
2759,268,5,29331,98,3,24,2002,159,2
1598,76,3,25552,502,2,40,2006,39,2
2102,111,1,4872,548,8,3,2003,187,6
1772,214,1,7581,139,2,11,2018,136,3
1605,135,1,4191,353,7,31,2011,34,7
550,224,1,9485,471,2,31,2015,24,7
1283,169,6,10136,400,3,46,2009,138,6
2546,279,6,24128,76,5,42,2012,118,7
2711,10,6,24200,223,8,33,2005,115,3
2262,418,4,22479,288,5,30,2006,62,3
2066,331,8,18098,107,6,45,2016,3,3
2040,418,4,25168,485,4,15,2001,123,6
454,142,10,13918,452,2,9,2015,75,7
1050,160,3,5804,527,8,35,2005,67,6
724,80,2,15583,539,9,5,2000,75,1
2690,93,1,12691,143,9,24,2006,161,2
2390,71,9,2528,452,6,32,2016,5,5
1247,12,10,2488,621,2,1,2021,46,3
2062,164,2,15914,546,5,42,2000,93,2
1360,376,6,22470,444,10,33,2012,97,5
1892,224,7,24249,486,7,24,2002,200,5
2441,348,8,7405,492,5,14,2001,43,5
2677,305,7,944,621,3,49,2001,51,4
2423,222,7,15237,317,9,34,2011,100,7
329,306,8,14873,469,3,42,2011,131,6
2422,73,2,12562,542,7,20,2010,60,5
1881,165,9,20368,574,10,3,2005,2,5
285,16,1,17304,175,3,4,2020,190,5
2501,43,3,17629,504,6,34,2009,45,5
2241,279,8,21840,407,4,34,2012,73,6
845,326,4,28959,507,10,3,2008,43,3
1806,159,9,10443,105,1,6,2001,185,5
853,203,3,5397,254,2,28,2013,134,3
1793,37,4,10605,238,9,13,2001,10,3
2462,411,6,2835,519,2,29,2019,82,5
2382,207,9,9356,497,1,15,2008,117,2
2150,144,1,12817,444,7,40,2007,9,7
795,6,6,3074,207,3,33,2019,153,5
151,251,9,8184,455,9,37,2016,65,4
2951,418,6,17963,651,10,16,2007,54,7
1156,152,10,6755,120,7,35,2016,167,2
327,416,7,17193,574,8,8,2004,115,1
176,115,1,23581,541,5,33,2009,31,1
1146,86,9,4238,91,9,47,2012,36,6
2996,7,2,25367,648,6,4,2014,172,6
1472,361,4,5168,481,1,18,2008,36,6
1668,387,5,26185,309,2,10,2010,4,4
2576,343,1,26768,353,5,28,2015,77,7
793,241,2,8395,156,8,29,2017,166,4
543,347,6,23096,134,7,12,2005,79,1
2860,44,8,27924,211,4,35,2012,53,1
2645,38,3,25026,221,1,4,2005,24,3
827,395,3,15249,127,3,37,2005,11,5
145,331,10,791,235,1,23,2014,188,7
1559,294,2,9488,425,8,4,2014,37,3
1279,335,4,6412,187,10,11,2014,49,3
2396,290,6,2727,415,5,1,2004,85,4
2867,324,10,8250,665,5,42,2019,182,5
2665,326,4,14835,428,8,32,2019,30,2
1849,401,4,19418,392,2,44,2008,17,2
138,180,9,9624,323,7,3,2017,86,4
1514,142,9,6844,570,3,42,2010,195,7
409,235,9,1827,477,4,35,2021,164,4
28,361,10,5261,314,5,17,2011,10,7
2566,113,4,27068,678,8,34,2019,47,7
1002,427,7,14539,674,6,13,2004,184,3
1380,363,8,17684,123,8,14,2000,128,4
1354,88,1,24555,223,4,7,2021,130,1
914,269,10,3201,469,9,3,2014,72,2
91,89,8,9474,193,10,43,2021,52,3
2020,203,2,4309,275,1,33,2005,194,5
737,309,10,27941,379,10,39,2007,35,3
1926,22,3,21773,525,6,32,2003,36,6
22,408,7,8423,640,7,37,2012,156,7
495,153,5,17752,124,10,7,2005,175,2
171,210,10,25800,652,1,9,2007,96,2
1880,318,3,3439,599,1,20,2020,57,5
1223,450,9,21851,366,6,14,2021,134,6
70,412,5,10975,365,2,43,2009,199,1
1195,36,5,13976,492,5,7,2003,21,2
1920,12,6,26744,695,3,22,2003,4,7
2900,36,9,25867,378,3,46,2006,135,1
2632,367,10,7091,526,4,17,2008,44,3
1349,239,9,20503,506,10,8,2012,154,5
2759,319,4,11881,263,8,19,2014,99,4
2392,7,9,9898,186,3,35,2013,20,3
2923,18,10,24473,643,5,21,2012,106,4
1940,83,5,7158,220,7,26,2020,117,2
2617,382,8,4584,192,5,46,2005,144,7
272,265,2,12216,429,8,26,2017,88,7
2171,329,4,1242,403,4,31,2004,178,3
1853,263,8,27111,666,10,16,2007,122,5
2061,11,7,27265,264,5,18,2014,181,6
671,56,4,29183,508,4,4,2021,154,3
641,114,1,9131,200,5,11,2005,57,7
1698,40,8,21202,376,10,2,2018,198,4
2705,362,2,5660,696,8,27,2011,65,7
2710,144,9,8311,652,3,21,2021,65,6
302,48,4,25803,163,7,23,2012,91,6
1668,317,8,27751,646,4,5,2008,20,5
260,115,4,7774,124,2,29,2003,144,5
614,107,2,18858,397,8,21,2003,34,2
369,362,1,997,107,9,8,2009,186,6
2956,166,1,3718,167,3,17,2011,111,3
2701,382,6,9655,409,8,9,2003,138,1
2548,180,10,22477,382,4,18,2007,175,6
1235,219,8,1353,470,9,37,2001,186,1
1326,44,8,626,421,5,11,2004,48,5
2373,335,9,1394,99,4,22,2007,167,5
116,20,6,577,210,9,13,2011,57,1
2670,445,7,9650,485,1,17,2017,39,5
229,317,10,15318,534,8,17,2006,8,4
2940,314,9,17088,486,7,33,2007,162,7
2769,442,1,10417,491,8,46,2017,21,4
25,260,7,7505,324,10,7,2016,153,6
1706,66,6,8468,281,1,5,2012,146,7
2314,231,9,548,399,6,20,2014,170,6
1113,416,9,25866,161,1,35,2018,13,7
500,180,10,24724,281,5,25,2015,190,2
1880,127,10,19729,125,1,21,2021,44,5
608,65,7,19188,75,7,2,2017,157,7
560,113,3,14466,683,6,8,2005,36,2
977,419,10,19166,492,9,35,2011,99,7
1985,128,10,158,341,8,18,2004,120,1
2453,271,2,25024,393,10,49,2010,11,1
2813,280,8,13294,641,9,39,2009,25,5
423,313,10,17945,253,1,2,2011,27,5
659,244,9,27336,318,9,9,2008,7,4
2811,327,3,21275,106,8,18,2005,86,3
2502,83,7,23384,139,6,8,2007,52,2
1892,150,1,17267,358,4,38,2013,83,3
1188,211,3,8290,627,9,13,2021,197,4
2281,296,4,9783,472,1,31,2010,96,3
3,371,7,13127,131,10,33,2017,1,4
1361,134,4,13889,612,9,6,2019,192,3
1499,19,10,14432,300,2,8,2012,49,2
1091,299,5,14746,675,2,12,2017,180,2
2331,334,5,11945,412,5,12,2004,71,1
104,422,5,7963,544,2,31,2021,175,1
2024,326,3,8818,311,1,50,2004,190,7
2865,276,7,365,275,10,50,2019,161,6
940,192,9,8679,456,10,27,2018,67,7
14,217,6,15320,372,10,21,2001,14,7
2823,347,3,25617,608,3,35,2016,32,4
2996,396,4,12072,593,3,39,2014,186,4
2869,373,8,12184,451,7,3,2005,60,7
2989,291,1,26318,327,1,49,2006,33,2
2466,269,1,14823,603,3,40,2021,127,1
1534,47,2,4560,255,6,26,2020,111,5
1321,397,4,5295,410,5,29,2018,77,5
2621,444,4,3373,572,8,34,2014,143,2
1574,400,4,144,669,3,9,2001,47,3
703,226,6,25950,521,6,7,2006,9,4
2274,381,1,2821,366,5,15,2020,48,3
2844,47,6,26966,629,1,19,2001,161,1
1097,185,8,1650,421,4,32,2007,182,1
169,198,9,14237,473,4,6,2015,93,4
2591,200,2,7821,181,5,44,2010,166,7
961,43,5,22717,123,4,21,2000,34,4
387,207,8,18193,680,10,18,2006,192,7
1033,429,1,25686,217,7,9,2003,60,3
196,438,9,10270,381,4,35,2013,117,3
2519,114,7,17474,242,1,34,2009,22,1
2059,357,5,21449,234,5,21,2013,12,4
341,446,3,7944,642,9,40,2020,179,1
1359,330,3,2158,417,3,4,2010,125,1
240,252,5,13347,268,2,36,2011,57,1
693,354,3,16251,456,9,23,2018,79,4
1714,44,6,4012,232,1,2,2003,103,2
1527,133,1,7706,538,2,10,2004,27,4
1490,106,8,19574,394,5,37,2011,156,6
2869,350,8,22881,455,3,34,2019,167,7
836,292,10,27742,310,3,32,2014,197,3
196,58,6,25377,432,8,26,2015,102,3
795,103,8,19664,397,6,39,2012,69,2
2641,369,8,26948,259,2,38,2008,19,7
1058,6,5,9995,147,10,8,2018,65,1
1396,366,7,25221,413,2,13,2021,81,2
1166,316,7,29826,619,4,2,2003,97,4
1071,299,1,7434,328,7,14,2005,149,5
2179,383,8,21693,436,4,33,2021,109,4
240,410,3,26459,423,2,32,2019,150,3
1821,350,1,21422,132,2,35,2018,163,3
2521,418,3,6804,326,5,18,2004,151,2
1239,362,9,4556,283,4,20,2014,131,7
1537,40,2,17232,479,5,8,2014,92,6
1433,422,7,5325,148,10,9,2020,170,2
468,425,10,11447,571,8,3,2020,196,5
970,201,1,27055,290,10,44,2004,72,7
716,198,2,22097,613,5,38,2007,99,2
1955,193,2,16735,406,5,42,2005,42,6
1559,79,9,23926,605,1,33,2016,136,5
1774,160,2,19514,366,3,49,2002,159,4
2133,194,4,23540,592,9,15,2001,30,4
616,398,6,22971,375,10,15,2019,162,2
2110,168,10,4774,585,4,41,2017,156,6
1238,411,3,2483,383,1,49,2019,22,2
1890,116,8,27478,649,10,38,2013,90,3
1162,383,1,19528,428,4,42,2010,30,3
676,12,4,11101,103,8,45,2005,98,4
2005,108,6,13781,230,1,24,2010,155,6
1836,186,8,22142,441,2,30,2003,170,3
566,244,4,19064,554,3,24,2002,120,1
2853,224,1,16087,156,1,15,2013,8,7
607,45,7,18131,383,1,34,2017,3,1
1447,58,8,27330,638,2,28,2021,104,6
2695,164,5,24263,398,7,15,2018,22,2
996,444,2,2644,666,5,36,2018,75,5
1330,63,10,28799,305,5,12,2021,196,5
189,329,9,16872,625,8,6,2013,50,6
1971,57,9,26353,148,6,26,2019,170,7
2422,312,9,25684,688,5,3,2005,45,2
1419,164,4,6016,278,10,45,2019,95,5
347,449,9,13642,563,8,21,2020,131,7
2258,9,9,14782,221,10,36,2007,139,1
163,224,2,115,485,8,48,2006,3,3
342,78,3,305,328,8,12,2013,62,5
854,343,6,17214,404,5,17,2001,105,4
2600,47,5,23700,93,5,47,2015,130,5
2639,147,5,28162,522,5,34,2011,43,2
164,164,5,16979,647,8,36,2001,136,5
1687,285,6,24552,176,6,50,2009,102,1
858,360,1,2326,224,10,39,2000,82,4
2996,119,8,14528,109,2,49,2011,42,6
929,132,6,22992,584,3,42,2009,38,6
2295,113,10,14052,244,3,23,2016,190,5
2474,109,7,2915,456,3,47,2019,24,6
1936,155,10,26701,649,2,20,2008,85,5
700,211,3,8817,525,7,31,2017,7,5
2432,341,8,4968,598,4,48,2005,111,3
2144,217,10,11120,251,1,26,2005,129,5
2847,307,6,14826,688,8,48,2000,171,6
1130,28,6,7553,252,6,2,2010,84,5
2858,399,9,19948,137,2,13,2011,6,1
731,211,5,17163,281,10,6,2007,43,4
2977,325,3,17651,120,10,44,2021,91,5
1240,245,4,27893,472,6,50,2005,91,2
1673,54,3,18277,451,10,17,2013,109,3
134,226,5,29419,368,4,7,2021,177,4
1323,308,2,28826,230,2,6,2007,113,2
2866,374,9,11714,690,7,27,2008,146,6
2539,169,4,25412,673,2,17,2017,95,5
1749,35,1,15561,598,3,50,2003,91,6
2303,233,5,19749,534,8,35,2011,155,3
853,54,1,12266,288,9,15,2006,59,1
2200,415,2,8063,84,9,34,2005,78,4
1983,24,6,13457,292,1,5,2004,10,2
1338,312,4,6093,179,9,29,2011,45,3
1037,206,6,23512,467,1,32,2006,156,2
